Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Ch3Amplitude,Ch4Amplitude,Ch5Amplitude,Ch6Amplitude,Bd,IPC,
1251.237,3439.716,-15.83553,7.337824,241.1613,90.47338,0,0,
1399.849,3146.026,18.21177,-6.907515,256.2325,-3.986651,0,0,
1304.042,3423.622,-3.258377,-7.254179,207.0074,64.01652,0,0,
1326.874,3228.519,-13.43256,4.842446,216.4705,74.53926,0,0,
1369.214,3279.756,-14.57093,-32.83993,178.6317,114.594,0,0,
1287.214,3198.745,2.399417,-8.205282,277.2375,29.48069,0,0,
1292.762,3554.03,-2.623299,5.635342,303.1733,16.50736,0,0,
1392.963,3268.652,-31.71777,-13.56554,265.6527,56.92955,0,0,
1207.187,3436.419,-37.77979,27.00435,244.0328,50.73697,0,0,
1337.93,3120.632,-9.617525,-38.20151,182.9476,95.60633,0,0,
1299.495,3252.013,14.42429,16.90886,249.7445,55.47696,0,0,
1367.419,3620.52,12.05371,22.99358,300.7968,11.47211,0,0,
1285.312,3244.793,15.63048,12.1364,341.3665,9.748868,0,0,
1269.905,3401.364,-0.3907609,-27.55871,302.4878,53.25581,0,0,
1297.367,3146.791,-1.035696,26.11704,282.2548,29.09277,0,0,
1346.515,3293.691,-20.50005,5.992481,297.8202,55.63419,0,0,
1270.47,3253.327,-7.751135,-25.58324,184.0718,95.00466,0,0,
1389.126,3245.944,-13.24161,30.57531,261.4817,45.92259,0,0,
1348.396,3114.049,-4.853485,8.943255,200.6668,64.48022,0,0,
1325.695,3117.798,-6.842692,-7.456318,241.6283,41.49976,0,0,
1343.018,3329.647,-31.8077,-31.70244,274.0016,46.53739,0,0,
1167.469,3433.83,5.71911,-11.47256,242.8333,53.64193,0,0,
1311.425,3420.99,22.21674,-7.261805,240.3594,36.58276,0,0,
1275.067,3258.962,-8.903257,-4.077672,327.2329,13.74742,0,0,
1300.335,3347.581,9.205054,19.62922,212.1611,90.53551,0,0,
1374.907,3328.458,-1.859223,21.54517,251.3154,79.89228,0,0,
1400.737,3154.699,9.415446,10.02015,249.057,63.24393,0,0,
1324.283,3188.477,1.747107,-30.00827,245.3094,47.02607,0,0,
1348.608,3280.377,-40.48716,-31.68157,189.4163,89.28027,0,0,
1413.055,3600.641,-47.06538,11.79945,309.5936,52.59773,0,0,
1386.731,3162.829,-3.100458,21.87698,251.4977,46.39803,0,0,
1297.645,3293.851,-7.337668,-5.371603,250.6032,38.1441,0,0,
1374.13,3113.373,-6.019401,30.74846,243.8036,55.33979,0,0,
1283.467,3267.105,1.70006,54.77649,239.2043,72.16488,0,0,
1330.259,3171.93,5.099468,19.80175,316.6268,25.60512,0,0,
1245.474,3415.912,10.27961,-24.10764,257.0667,68.67273,0,0,
1298.212,3313.811,-31.09654,-27.0767,231.1454,97.57452,0,0,
1351.481,3119.503,-18.10732,-24.79929,204.9817,104.5582,0,0,
1280.006,3278.616,-5.103301,18.07299,217.4557,69.47419,0,0,
1339.724,3179.378,-39.86864,26.39325,242.3249,55.86063,0,0,
1325.679,3234.867,-40.14034,15.38394,240.1767,69.72705,0,0,
1260.598,3524.396,-23.13546,-23.49638,309.6517,52.97589,0,0,
1277.637,3341.777,-1.698744,19.27029,225.4994,61.70024,0,0,
1324.761,3254.839,-6.264039,-13.44345,278.4387,72.59134,0,0,
1316.375,3398.125,-11.99347,20.38835,241.5683,94.0329,0,0,
1354.555,3201.944,-5.269532,-10.26097,257.2504,54.01917,0,0,
1419.421,3833.249,-38.56129,16.99751,338.4633,61.48727,0,0,
1304.592,3507.32,14.7479,-19.25328,204.902,105.4457,0,0,
1412.28,3224.619,-25.30209,-32.98571,224.4528,63.23523,0,0,
1288.399,3411.262,-35.43671,11.56983,194.4512,89.77296,0,0,
1336.58,3382.529,-19.28109,-15.39606,311.5318,21.43831,0,0,
1300.506,3595.385,-21.15618,-36.52357,287.0733,75.44905,0,0,
1390.716,3046.144,-13.40918,-19.42434,201.2791,75.5554,0,0,
1424.508,3464.278,-20.71304,-1.745331,270.4814,55.16694,0,0,
1383.586,3376.739,4.617447,-18.45228,289.1283,35.4646,0,0,
1408.045,3378.947,-40.2514,-4.429255,263.3285,110.0242,0,0,
1221.718,3471.677,-8.243172,39.10054,246.7062,76.39193,0,0,
1249.676,3510.452,-19.71957,-35.32665,294.1113,58.94479,0,0,
1285.747,3132.168,5.550654,-20.63187,230.9887,66.14034,0,0,
1443.695,3461.526,-4.240643,4.022207,281.8337,43.7762,0,0,
1343.017,3265.53,-19.75833,22.54585,182.0647,87.85103,0,0,
1394.187,3188.552,-9.080542,1.953505,233.9715,58.72207,0,0,
1338.833,3203.843,-24.17979,-49.8708,256.0566,29.06422,0,0,
1368.706,3167.093,-10.31004,-10.9896,287.7325,13.1237,0,0,
1338.864,3176.7,-15.75023,-24.03978,284.5485,22.01826,0,0,
1316.301,3328.986,4.837772,27.47042,246.7561,68.16854,0,0,
1399.169,3049.931,-8.04535,-48.02221,213.3524,88.81551,0,0,
1252.299,3230.094,-5.159277,32.86324,248.2469,36.44215,0,0,
1190.768,3410.213,-22.21651,-25.35445,268.9705,58.89551,0,0,
1230.498,3265.701,4.908638,-35.75122,224.2307,48.11957,0,0,
3863.115,3223.299,2.307502,-22.90111,273.3041,32.21662,1,0,
1376.987,3226.569,-24.49372,15.45635,237.4211,58.29339,0,0,
1319.542,3270.787,2.075562,-24.71406,231.6322,24.43413,0,0,
1316.564,3296.024,-22.1522,0.0006950265,275.5183,38.1921,0,0,
1231.718,3248.72,-18.77029,-10.90926,260.666,36.0332,0,0,
1314.212,3232.715,7.56497,42.27558,278.25,-31.83369,0,0,
1222.945,3286.078,1.434167,-41.97572,213.263,58.30774,0,0,
1272.264,3465.381,13.59379,12.77817,281.8643,32.45032,0,0,
1308.52,3167.008,13.43487,8.121018,247.0195,48.68163,0,0,
1235.644,3356.184,3.203961,17.28666,284.6134,47.4254,0,0,
1361.602,3380.388,-5.973793,-41.55109,280.3152,81.03082,0,0,
1279.689,3084.572,5.085946,-12.58963,249.2617,41.38902,0,0,
1136.667,3381.161,-9.576573,-17.83574,243.3963,66.12362,0,0,
1269.906,3424.24,14.75355,20.84111,235.3168,30.74152,0,0,
1199.639,3575.328,4.753696,-1.728213,268.6646,22.62191,0,0,
1330.059,3184.361,18.80695,14.89878,256.5652,10.31195,0,0,
1299.392,3222.176,1.691389,6.323103,227.7876,38.21171,0,0,
1310.337,3186.607,7.595123,-10.274,199.1932,73.29683,0,0,
1309.583,3396.549,-22.55284,-20.32248,283.9794,93.13946,0,0,
1235.26,3273.391,5.133128,-18.62053,280.9518,23.31134,0,0,
1191.865,3337.825,11.14174,40.83583,215.7885,67.11657,0,0,
1275.611,3143.636,-10.24422,-11.43166,277.596,33.28359,0,0,
1294.212,3444.227,-19.20269,6.845516,262.6898,34.75923,0,0,
1301.231,3292.096,-1.633252,-11.73716,234.509,32.42376,0,0,
1243.738,3382.238,-1.512387,-2.80426,330.1941,-20.97604,0,0,
1217.947,3342.225,-23.8659,-32.24551,234.608,56.07578,0,0,
1291.881,3378.079,8.588445,-6.828584,252.3159,31.48162,0,0,
1307.673,3270.689,5.64339,5.395767,213.5464,34.01698,0,0,
1254.424,3237.156,-30.24619,-5.145457,211.9458,86.23158,0,0,
1191.032,3259.12,8.263007,16.47486,261.8331,17.90732,0,0,
1312.158,3392.962,-13.16899,-2.507293,238.156,79.48489,0,0,
1380.552,3464.144,12.51243,-6.057495,351.2383,3.383744,0,0,
1365.473,3194.263,-7.338716,-41.69492,250.4868,83.05875,0,0,
1275.691,3267.577,-44.46111,-16.86356,237.1351,79.59092,0,0,
1344.151,3237.552,-18.03638,6.366745,203.082,77.6723,0,0,
1308.257,3431.313,-9.73432,34.61037,241.7071,38.13308,0,0,
1344.513,3445.424,10.31613,-5.625267,259.0161,26.08109,0,0,
1192.151,3400.141,-17.50469,46.0574,210.1094,39.35358,0,0,
1295.365,3461.42,4.271654,-24.6118,291.7079,39.48738,0,0,
1323.632,3372.259,3.356818,23.42089,306.8514,32.24332,0,0,
1307.364,3548.021,-7.776937,13.5442,285.8449,51.56459,0,0,
1194.422,3359.986,-8.473854,-44.15437,234.0024,48.93083,0,0,
1340.593,3208.477,-6.068676,5.195825,269.5741,36.54788,0,0,
1286.604,3275.534,-14.57845,-33.33886,285.213,-3.665424,0,0,
1184.538,3440.348,-34.89089,-9.776894,309.2381,22.42746,0,0,
1374.149,3267.828,-9.573143,29.24189,268.3739,3.363811,0,0,
1251.94,3442.05,37.7307,-25.06674,191.405,101.6484,0,0,
1303.183,3324.704,24.79206,-3.108776,324.6695,43.60291,0,0,
1346.869,3340.066,32.95823,3.782742,283.498,40.18316,0,0,
1298.101,3394.053,-15.15588,7.599547,305.2891,57.22915,0,0,
1295.015,3204.158,-7.843136,-12.96817,288.6167,0.4752351,0,0,
1290.216,3212.022,-7.03293,34.24176,240.4353,14.54232,0,0,
1255.168,3257.16,-13.64711,-11.00543,247.5397,47.67558,0,0,
1197.431,3315.735,6.56917,6.467241,266.8738,11.83341,0,0,
1269.899,3424.197,-18.58734,4.371746,245.9533,53.44422,0,0,
1387.656,3249.958,-27.4128,-2.073114,296.4477,67.15337,0,0,
1357.37,3256.24,1.301154,-10.17,233.7703,88.78486,0,0,
1325.624,3184.761,-10.80932,-21.018,288.566,48.91984,0,0,
1243.352,3257.519,8.845444,10.06194,250.0563,43.36026,0,0,
1445.013,3444.597,40.01118,-7.396601,298.905,49.42395,0,0,
1359.743,3053.588,-29.92054,3.676732,291.4893,33.27252,0,0,
1342.635,3531.387,-8.543447,19.18954,242.2294,94.80508,0,0,
1378.855,3012.373,-10.29906,-23.9489,208.3018,71.48734,0,0,
1309.257,3260.939,-1.908947,8.809766,261.7507,46.39505,0,0,
1190.342,3393.282,0.3222858,6.777062,270.5757,51.2317,0,0,
1142.112,3225.323,-0.8725091,17.05141,254.8519,-16.17064,0,0,
1322.518,3519.259,-17.00532,40.0349,295.1997,17.45721,0,0,
1345.103,3134.881,1.183343,-31.61592,224.2907,51.28207,0,0,
1420.071,3491.966,-25.33491,-9.794221,203.1145,113.9797,0,0,
1352.004,3284.266,-18.41779,-13.13136,267.2166,41.96828,0,0,
1362.694,3382.408,-9.576012,31.46334,275.7983,26.1947,0,0,
1291.595,3179.963,13.78254,23.48208,245.2005,63.16957,0,0,
1291.306,3437.536,-11.99493,-26.24058,263.6084,58.07355,0,0,
1285.866,3435.185,3.876658,11.88342,212.4668,114.421,0,0,
1319.051,3351.143,-7.485987,-24.47494,252.8123,47.8867,0,0,
1299.259,3085.401,8.972567,-47.84734,257.9547,14.37519,0,0,
1301.392,3179.733,14.18528,-13.74262,270.9107,8.03823,0,0,
1387.055,3329.904,19.80736,0.7190294,218.187,79.68864,0,0,
1210.42,3309.674,-8.608088,-19.48085,207.0759,60.45314,0,0,
1232.203,3154.861,-2.72737,72.96227,286.2337,-2.414398,0,0,
1390.973,3562.654,4.560085,25.71878,283.6268,10.05439,0,0,
1342.688,3336.661,-15.77074,-16.24151,224.0969,61.40909,0,0,
1313.547,3254.471,19.15869,-9.262029,258.7649,36.53591,0,0,
1279.624,3169.947,6.605651,-49.81169,236.7794,60.31327,0,0,
1284.201,3390.443,2.006606,-20.22524,301.349,49.19472,0,0,
1232.471,3303.664,-5.681676,35.13662,215.4688,99.87506,0,0,
1209.033,3374.757,-15.36902,-10.8259,169.3888,91.13885,0,0,
1291.912,3241.761,-48.58686,-19.10036,267.3477,17.47566,0,0,
1362.744,3465.988,-14.7806,-64.03902,285.1165,63.51462,0,0,
1394.836,3114.278,8.195358,-3.054721,265.183,19.74632,0,0,
1172.237,3371.439,12.44014,-40.09315,251.0038,54.98639,0,0,
1269.081,3168.777,10.60506,33.26043,283.2203,10.23265,0,0,
1262.849,3260.98,-9.843858,12.12953,347.5491,1.405834,0,0,
3673.516,3331.186,-12.32673,10.78109,321.6887,6.498603,1,0,
1308.382,3168.76,-29.33049,-17.53709,251.1864,57.07275,0,0,
1336.062,3192.256,-11.74116,24.98397,205.3022,88.67126,0,0,
1338.873,3099.814,1.256382,-6.762952,253.7344,-14.82097,0,0,
1218.015,3281.029,-19.32458,20.43972,217.5919,30.16012,0,0,
1340.477,3225.535,-32.64888,9.46485,181.5079,112.3888,0,0,
1416.925,3255.972,-35.36484,-23.30441,247.2749,89.68639,0,0,
1329.544,3378.411,-25.74632,-0.2270429,321.6198,10.24324,0,0,
1371.979,3231.764,-17.16649,46.36389,317.275,38.58095,0,0,
1279.246,3391.315,3.336097,-32.72054,232.5148,60.97288,0,0,
1385.729,3243.042,-38.29969,-31.04059,217.1,128.4491,0,0,
1439.774,3103.622,1.057275,4.460417,335.2596,5.453784,0,0,
1245.649,3243.176,-16.63423,13.16486,267.1155,48.27629,0,0,
1300.756,3189.475,-18.48956,-13.96752,308.1716,28.40698,0,0,
1393.535,3034.885,-19.53228,-14.66179,245.7378,36.61612,0,0,
1226.164,3261.341,-14.35945,32.26912,245.2673,6.392003,0,0,
1181.944,3375.21,-3.941688,-81.1249,224.0063,70.87685,0,0,
1313.533,3411.981,-39.83296,-11.96577,176.6933,131.5053,0,0,
1301.749,3147.406,-7.970546,0.2835378,209.2928,39.07337,0,0,
1309.466,3194.185,-37.95477,-6.352008,223.693,96.90171,0,0,
1452.975,3163.595,-28.85211,44.98933,264.8586,62.28651,0,0,
1376.438,3323.677,0.006658542,-19.09085,234.9514,88.96323,0,0,
1274.485,3350.858,12.39688,-1.585741,289.7725,56.05956,0,0,
1265.038,3078.446,-2.019072,-3.321667,163.9322,115.0424,0,0,
1396.383,3484.682,6.748564,6.464666,303.2179,47.08664,0,0,
1315.745,3185.02,-4.984986,10.4966,257.1128,6.311425,0,0,
1296.46,3115.437,-1.247319,45.49289,224.0996,0.3407864,0,0,
1256.018,3327.224,-33.29788,-13.07232,231.1452,60.15452,0,0,
1359.477,3193.077,-4.425349,7.904943,208.8855,84.30333,0,0,
1341.803,3286.001,-18.29375,33.78233,234.4251,59.22496,0,0,
1224.316,3331.787,-17.53284,7.236242,250.4753,64.858,0,0,
1279.305,3232.232,-5.20821,-16.65875,268.0425,86.5276,0,0,
1353.595,3365.385,-7.411201,-14.95868,282.4393,49.99338,0,0,
1285.589,3256.269,7.63699,38.27567,334.7186,-39.49886,0,0,
1256.295,3328.406,-49.17681,-15.49133,195.9204,84.85632,0,0,
1304.052,3147.848,1.397299,-14.58887,198.0877,108.0233,0,0,
1277.875,3241.262,-8.244226,-27.23822,279.2728,10.72395,0,0,
1336.663,3307.683,-15.43897,26.80544,270.0062,52.80828,0,0,
1339.814,3105.918,2.987988,-34.68187,226.3037,60.21436,0,0,
1187.076,3265.128,5.295059,6.389724,252.7841,54.54967,0,0,
1378.715,3090.258,-6.788254,4.791449,232.4061,64.86367,0,0,
1298.976,3261.503,-18.1845,4.130334,254.5875,71.30396,0,0,
1319.515,3309.546,-34.13544,-18.78961,228.1255,99.66327,0,0,
1322.25,3301.562,-29.44886,-31.7011,234.8295,75.71258,0,0,
1365.129,3259.466,-22.43118,-9.124978,304.6152,27.82338,0,0,
1375.304,3274.113,-6.793827,-45.62344,230.7231,68.92687,0,0,
1245.114,3363.29,-32.26712,-3.818986,248.0968,50.79609,0,0,
1353.277,3285.392,-31.85101,53.75437,247.0887,50.88538,0,0,
1278.967,3214.509,-18.25284,22.44834,173.6834,67.07879,0,0,
1228.804,3335.674,-38.81558,-7.042902,192.2944,98.61916,0,0,
1370.334,3139.452,6.654471,-21.09334,220.7719,74.73285,0,0,
1274.29,3170.008,1.296206,-5.327151,201.6204,67.81541,0,0,
1278.013,3204.254,-15.65613,14.71237,286.8141,67.28535,0,0,
1208.074,3340.785,34.28747,-9.111465,266.8548,35.26752,0,0,
1237.358,3342.536,7.94171,26.83337,255.2966,26.0656,0,0,
1307.394,3381.823,4.650265,30.49541,245.703,38.0246,0,0,
1396.021,3101.968,-17.50396,-43.23999,202.9252,113.316,0,0,
1326.574,3299.811,-4.629155,-3.217461,243.7896,48.27439,0,0,
1261.652,3242.831,11.91399,9.784179,287.1986,12.44926,0,0,
1311.382,3387.942,-19.0609,-3.621167,277.9056,6.832358,0,0,
1242.165,3472.881,3.136961,19.88141,247.7571,30.16419,0,0,
1304.577,3286.611,6.203664,29.39993,215.4344,40.51143,0,0,
1310.124,3312.984,-25.70231,0.3692062,255.1166,73.81847,0,0,
1307.096,3495.085,-18.03687,-40.45845,245.0639,103.186,0,0,
1302.267,3239.01,7.480535,52.46984,308.8867,25.24549,0,0,
1332.26,3494.796,30.26636,-13.83343,278.6846,58.02115,0,0,
1350.802,3114.435,-22.97309,27.37273,185.9497,89.40366,0,0,
1267.291,3353.257,-0.6743635,-26.23678,188.93,85.90752,0,0,
1312.27,3382.492,0.9776082,-25.83227,282.791,63.20247,0,0,
1155.244,3303.594,-27.13481,-60.16721,269.1901,54.03417,0,0,
1255.257,3248.98,-40.38349,39.63807,277.993,46.34947,0,0,
1188.061,3416.39,-1.404958,-17.95488,282.6154,-13.75814,0,0,
1235.002,3487.895,-7.872717,-23.03407,222.8708,39.70812,0,0,
1350.47,3226.407,6.095628,7.34501,287.2146,15.60194,0,0,
1369.51,3201.052,7.066679,53.37756,257.8091,16.30611,0,0,
1274.902,3193.023,37.27586,-28.21467,294.2868,-56.43848,0,0,
1270.095,3235.711,-1.613605,4.895015,211.5164,52.71909,0,0,
1298.785,3292.169,10.82544,-10.31104,219.5253,49.53442,0,0,
1297.077,3181.146,-2.773871,-1.820114,219.5316,30.28312,0,0,
1232.621,3374.222,-19.19406,-1.913581,191.4057,99.84454,0,0,
1305.617,3169.573,-25.20433,-1.537904,281.5339,11.5986,0,0,
1275.969,3365.113,-23.29342,-1.09053,244.8918,47.42041,0,0,
1231.283,3292.75,-7.325456,4.154354,221.3152,87.52384,0,0,
1222.614,3220.52,-22.75863,-2.405579,217.4224,81.64912,0,0,
1330.305,3422.957,19.16453,-23.03848,251.2006,38.50919,0,0,
1310.598,3358.644,18.0077,-4.591471,248.7217,35.16419,0,0,
1357.335,3404.73,-25.75788,-1.957866,246.985,67.28514,0,0,
1268.355,3420.066,-57.8537,10.68835,219.8147,101.2283,0,0,
1316.911,3354.488,16.65691,33.14819,287.683,17.49601,0,0,
1294.26,3100.714,-21.9047,-1.691556,248.861,59.99254,0,0,
1323.055,3496.214,-19.36569,16.15094,291.7167,58.02377,0,0,
1290.27,3417.92,14.90104,36.54328,381.6534,-47.15897,0,0,
1224.984,3287.046,-17.145,-11.47149,266.1116,7.32478,0,0,
1323.859,3138.878,3.115151,15.37788,278.8463,-5.340755,0,0,
1134.975,3582.549,-28.93932,-8.52943,305.3029,3.572361,0,0,
1371.42,3363.974,-3.801611,-12.81,341.8619,21.00274,0,0,
1332.572,3342.313,-9.376941,15.22869,263.0336,68.04716,0,0,
1409.992,3088.084,19.75289,-7.793075,283.0443,5.196403,0,0,
1242.807,3304.469,-5.361234,-28.67808,230.8126,74.79072,0,0,
1286.033,3325.095,-3.604568,7.187825,268.9134,42.09857,0,0,
1371.444,3381.398,-10.13076,-12.06362,275.0276,50.44855,0,0,
1163.493,3422.298,-39.25446,-3.529125,248.0437,57.7145,0,0,
1372.647,3343.3,-3.819995,21.23065,239.6985,104.7407,0,0,
1452.663,3522.85,-28.79699,-2.33883,229.0773,70.15347,0,0,
1325.01,3201.491,-19.18446,49.50452,247.7167,41.13323,0,0,
1269.414,3396.455,-23.7856,-14.47401,240.3165,68.99577,0,0,
1397.551,3103.611,7.152479,-29.31807,247.5963,33.449,0,0,
1351.182,3167.655,0.3648752,6.81019,224.665,44.21258,0,0,
1281.258,3267.271,-14.84097,-5.102253,240.5449,35.3514,0,0,
1309.989,3125.92,-51.53095,-9.03189,262.9411,53.24957,0,0,
1303.229,3422.668,-0.4309443,4.277801,276.2597,71.94657,0,0,
1226.422,3122.087,-17.33742,-1.029697,254.0597,61.14158,0,0,
1180.788,3474.294,3.856485,17.71216,314.9417,35.45151,0,0,
1337.188,3247.489,-37.00634,-38.98105,214.8647,84.57458,0,0,
1359.849,3193.18,-29.56891,7.391893,278.6996,56.10378,0,0,
1333.824,3382.586,-5.161932,-11.28101,262.6258,19.12719,0,0,
1222.431,3321.963,-14.83933,-8.314264,202.8968,64.75031,0,0,
1220.149,3484.58,-13.40465,-4.21517,244.6559,53.65838,0,0,
1317.694,3041.761,-9.700653,11.76176,215.3339,45.49628,0,0,
1315.901,3513.184,-10.69043,-4.441128,276.9355,29.79094,0,0,
1250.947,3212.37,-3.359626,-11.39132,232.3097,51.64416,0,0,
1252.235,3231.177,-22.51953,3.29944,233.1307,122.6171,0,0,
1296.167,3193.574,-53.02682,18.86114,253.7699,71.46408,0,0,
1507.442,3144.925,2.468593,-22.98432,272.7218,26.49245,0,0,
1240.785,3202.268,8.534072,-41.204,259.8757,27.21615,0,0,
1421.587,3183.969,-20.59047,15.12407,346.3871,-26.63199,0,0,
1353.279,3538.991,-24.02667,-25.70405,267.7189,73.4831,0,0,
1368.308,3501.745,-17.47585,20.98001,319.5981,48.37181,0,0,
1355.13,3419.357,17.35844,67.64763,234.0927,53.14204,0,0,
1294.446,3484.306,1.831765,9.705025,224.6314,101.6844,0,0,
1249.726,3374.504,-8.251069,-48.39724,255.3642,80.74192,0,0,
1407.689,3056.744,-8.597509,-39.21226,240.3689,54.91853,0,0,
1414.886,3084.331,-16.88347,-1.816754,232.8709,62.30614,0,0,
1347.016,3186.61,-1.990271,-13.00231,309.5645,4.522822,0,0,
1318.964,3028.93,2.428347,-31.28349,167.1402,130.4019,0,0,
1333.415,3220.719,-37.90885,59.08654,223.7331,69.88725,0,0,
1225.579,3285.498,-32.60617,-19.79111,189.4999,117.3965,0,0,
1294.732,3354.671,-23.4217,37.36725,231.9914,58.74776,0,0,
1312.134,3197.044,-1.911518,8.395712,301.6044,12.43217,0,0,
1372.675,3114.112,-11.48079,-18.7206,249.8268,61.47378,0,0,
1329.348,3219.508,-29.98504,47.23482,236.7696,68.64774,0,0,
1256.575,3258.459,-1.613384,19.53138,216.8383,95.22273,0,0,
1290.32,3267.531,-16.60374,27.76629,240.7881,79.87021,0,0,
1280.77,3268.911,11.67822,-23.87692,268.1711,31.30845,0,0,
1382.662,3221.713,-9.851757,-22.01875,325.6493,-14.79363,0,0,
1392.993,3092.895,-20.03908,23.52194,258.9422,30.61139,0,0,
1343.358,3401.598,-31.62127,8.260027,251.6181,58.16855,0,0,
1258.481,3282.693,3.468764,24.19114,248.151,17.28337,0,0,
1260.379,3313.373,-22.02392,3.457185,205.3124,95.49335,0,0,
1232.937,3287.503,-1.052395,23.46018,201.6571,60.22858,0,0,
1298.028,3638.167,8.960265,-8.646178,273.0762,78.62586,0,0,
1314.139,3165.179,16.87773,0.3915136,221.0082,80.5263,0,0,
1307.616,3368.24,15.95876,-17.33959,226.9906,73.99278,0,0,
1355.016,3119.039,-4.641556,-4.134673,291.8457,30.83032,0,0,
1274.698,3219.113,-36.90659,35.5726,242.9418,42.11198,0,0,
1255.866,3359.99,-26.35183,-12.70662,225.9419,78.81561,0,0,
1379.016,3430.98,-23.48545,5.828159,255.259,79.118,0,0,
1352.819,3255.796,3.166609,10.38193,236.9471,26.10494,0,0,
1229.106,3363.351,9.194086,-6.824425,265.9294,-4.392515,0,0,
1415.971,3208.713,-24.37805,-6.11306,301.6381,22.02616,0,0,
1273.97,3234.555,-12.56052,37.40245,251.6506,71.47458,0,0,
1316.331,3426.042,6.038263,-9.363677,244.6025,61.41142,0,0,
1408.562,3319.531,-12.28653,-18.93909,236.547,92.49632,0,0,
1323.944,3173.627,11.24546,5.291769,248.6112,64.05896,0,0,
1386.912,3282.961,-10.42486,-6.853336,250.1572,76.96725,0,0,
1292.297,3306.612,-14.68347,-17.3091,269.5603,75.11375,0,0,
1302.785,3205.356,-17.59011,-6.244459,269.5269,22.93618,0,0,
1320.337,3236.09,-28.35398,9.538845,261.1701,12.60016,0,0,
4079.161,3289.181,-50.46441,-12.7444,292.0685,42.48201,1,0,
1258.686,3218.775,-43.8844,-20.11473,212.2219,88.34704,0,0,
1323.851,3136.096,-30.10231,57.32505,208.7571,73.52233,0,0,
1316.368,3215.489,-8.947941,24.97264,233.043,39.26237,0,0,
1409.622,3146.183,-8.259015,-16.74748,267.7066,43.50629,0,0,
1366.798,3312.326,-14.18275,-22.78927,298.0883,52.76825,0,0,
1398.723,3216.071,-6.927985,-9.207988,341.9943,21.11743,0,0,
1350.926,3189.408,1.869357,22.26865,263.2762,56.80502,0,0,
1300.47,3223.873,-0.552614,46.50318,318.7867,-28.31985,0,0,
1348.164,3061.249,-41.72813,-37.41501,219.0681,60.7956,0,0,
1361.914,3112.586,3.651233,20.30995,250.5388,32.11581,0,0,
1324.08,3431.605,27.22779,-5.429676,291.7708,-6.080123,0,0,
1268.279,3367.851,-45.46803,-21.36816,207.6946,105.6947,0,0,
1426.062,3269.03,13.44989,31.17411,276.1694,69.9185,0,0,
1319.269,3378.662,0.7116467,-1.990543,294.2213,25.188,0,0,
1308.236,3299.18,5.216805,-35.16433,302.8889,33.7704,0,0,
1290.196,3269.549,0.4296404,-1.473907,207.4056,63.77427,0,0,
1308.495,3168.748,13.12278,9.518542,260.4944,-9.840296,0,0,
1328.663,3340.174,-20.19331,-33.38062,262.2685,73.74778,0,0,
1312.779,3139.951,-32.35197,-15.90133,265.7751,53.873,0,0,
1373.426,3218.958,-30.53529,10.7491,232.0651,61.85487,0,0,
1353.861,3160.197,-0.6370836,-2.039261,243.2208,31.97127,0,0,
1311.773,3251.681,-5.542864,18.736,204.7756,81.04252,0,0,
1332.968,3108.662,-9.392007,1.613888,199.6329,108.0626,0,0,
1272.924,3217.894,8.57213,-10.35376,227.161,58.44045,0,0,
1250.892,3640.308,4.941577,32.36,252.9834,48.58601,0,0,
1284.677,3324.475,30.50422,-8.53173,286.0181,18.45353,0,0,
1184.106,3269.412,13.91306,-20.15314,238.5173,47.62668,0,0,
1277.12,3234.74,1.705884,-14.15474,246.5904,68.5489,0,0,
1391.828,3451.542,-13.38297,9.795617,281.7946,26.19514,0,0,
1275.786,3204.61,1.726809,-14.56761,293.2853,10.67587,0,0,
1309.106,3385.106,-44.22579,11.06581,203.5886,97.16815,0,0,
1286.215,3262.79,7.512798,42.07677,228.2302,40.94806,0,0,
1171.417,3440.472,12.1521,-37.73005,270.6191,25.84336,0,0,
1283.189,3214.038,28.22689,13.1083,334.9502,-37.84635,0,0,
1316.046,3054.876,9.786263,-44.79979,286.2654,2.920926,0,0,
1344.422,3492.686,-17.83448,3.373425,300.1055,44.08503,0,0,
1335.987,3403.652,-35.47845,15.98461,272.3007,83.46412,0,0,
1354.104,3145.675,-18.68694,-0.977827,299.2041,23.2389,0,0,
1278.899,3261.244,-20.91283,15.06389,207.5618,93.90804,0,0,
1423.18,3361.774,-1.612516,43.5391,263.7355,28.93645,0,0,
1222.745,3119.612,-9.790231,-23.04146,297.3925,25.56665,0,0,
1320.493,3396.332,-5.832011,11.59631,201.689,78.16858,0,0,
1345.466,3267.201,1.436585,28.09891,270.4266,21.67,0,0,
1357.743,3290.43,-16.25648,29.93864,230.453,57.8497,0,0,
1289.657,3139.417,-0.444683,-12.21822,257.0089,26.4794,0,0,
1382.565,3286.332,4.264903,3.776199,295.7665,46.22511,0,0,
1287.071,3153.716,14.67212,13.60737,266.3279,3.060462,0,0,
1176.265,3384.594,14.05229,-16.5989,251.4418,18.76849,0,0,
1382.547,3200.116,-14.33916,23.83336,279.3257,24.56296,0,0,
1299.538,3388.245,-10.08875,-26.86286,245.2562,109.5865,0,0,
1198.637,3226.035,-30.96175,-17.22235,252.722,42.6215,0,0,
